camera_exposure_value;camera_gain_value;focus_distance_value;lights;light_mode;result
380;1.0;50;OFF OFF OFF OFF;15;OK
350;1.0;55; ON OFF ON ON;11;OK
500;1.0;45; ON OFF ON ON;11;OK
438;1.0;50; ON OFF ON ON;11;OK
343;1.0;43; ON OFF ON ON;11;OK
345;1.0;34; ON ON ON ON;15;OK
345;1.0;34; OFF OFF OFF OFF;15;OK
345;1.0;34; OFF OFF OFF OFF;15;OK
345;1.0;34; OFF OFF OFF OFF;15;OK
345;1.0;34; ON OFF ON ON;15;OK
345;1.0;34; OFF OFF OFF OFF;15;OK
345;1.0;34; OFF OFF OFF OFF;15;OK
347;1.0;34; OFF OFF OFF OFF;15;OK
497;1.0;34; ON OFF ON ON;1;OK
388;1.0;34; ON OFF ON ON;2;OK
388;1.0;34; ON OFF ON ON;2;OK
424;1.0;34; OFF OFF OFF ON;2;OK
401;1.0;34; OFF OFF OFF ON;3;OK
485;1.0;34; OFF OFF ON ON;3;OK
485;1.0;34; OFF OFF ON ON;3;OK
485;1.0;34; OFF OFF ON ON;3;OK
466;1.0;34; OFF OFF OFF ON;4;OK
359;1.0;34; ON OFF ON ON;4;OK
359;1.0;34; OFF OFF ON ON;4;OK
359;1.0;34; OFF ON OFF OFF;4;OK
472;1.0;34; OFF OFF OFF OFF;4;OK
472;1.0;34; OFF OFF OFF ON;4;OK
393;1.0;34; OFF OFF OFF ON;8;OK
379;1.0;34; OFF OFF ON OFF;8;OK
338;1.0;34; OFF OFF OFF ON;8;OK
380;1.0;34; ON OFF OFF OFF;8;OK
430;1.0;34; ON OFF ON ON;8;OK
343;1.0;34; ON OFF ON ON;12;OK
476;1.0;34; OFF ON OFF OFF;12;OK
364;1.0;34; OFF OFF ON OFF;15;OK
400;1.0;34; ON OFF ON ON;1;OK
360;1.0;60; OFF ON OFF OFF;1;OK
360;1.0;60; OFF OFF ON OFF;1;OK
367;1.0;42; OFF OFF OFF ON;3;OK
371;1.0;79; OFF OFF OFF ON;3;OK
371;1.0;79; OFF OFF OFF ON;3;OK
471;1.0;47; ON OFF OFF OFF;5;OK
401;1.0;70; OFF OFF ON ON;5;OK
455;1.0;42; ON OFF OFF OFF;12;OK
383;1.0;54; OFF ON OFF ON;7;OK
383;1.0;54; ON OFF ON ON;7;OK
383;1.0;54; OFF OFF ON ON;7;OK
401;1.0;76; OFF OFF OFF ON;8;OK
401;1.0;76; OFF ON ON ON;8;OK
451;1.0;37; ON OFF ON ON;9;OK
451;1.0;37; OFF OFF ON OFF;9;OK
383;1.0;66; OFF OFF ON ON;9;OK
383;1.0;66; ON OFF ON ON;9;OK
383;1.0;66; OFF OFF ON ON;9;OK
458;1.0;73; ON OFF OFF ON;9;OK
450;1.0;54; OFF OFF ON ON;9;OK
412;1.0;59; OFF OFF ON ON;9;OK
414;1.0;61; OFF ON ON ON;9;OK
414;1.0;61; ON OFF ON ON;9;OK
414;1.0;61; OFF OFF OFF OFF;9;OK
370;1.0;55; ON ON OFF OFF;12;OK
380;1.0;36; ON OFF OFF OFF;12;OK
360;1.0;75; OFF OFF ON ON;14;OK
452;1.0;58; ON ON ON OFF;14;OK
427;1.0;35; OFF OFF OFF ON;14;OK
338;1.0;64; OFF OFF OFF OFF;15;OK
409;1.0;40; OFF OFF ON OFF;15;OK
490;1.0;70; OFF ON OFF ON;3;OK
389;1.0;60; ON ON OFF OFF;7;OK
459;1.0;54; OFF ON OFF OFF;7;OK
388;1.0;62; OFF ON OFF ON;12;OK
497;1.0;79; OFF ON ON ON;12;OK
443;1.0;75; ON ON ON ON;13;OK
343;1.0;77; ON OFF OFF ON;13;OK
343;1.0;77; ON OFF OFF ON;13;OK
343;1.0;77; ON OFF OFF ON;13;OK
341;1.0;77; ON OFF OFF ON;13;OK
357;1.0;77; ON OFF OFF ON;13;OK
357;1.0;77; ON OFF OFF ON;13;OK
481;1.0;43; ON OFF OFF ON;13;OK
481;1.0;43; ON OFF OFF ON;13;OK
481;1.0;43; ON OFF OFF ON;13;OK
481;1.0;43; ON OFF OFF ON;13;OK
481;1.0;43; ON OFF OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
389;1.0;72; ON ON OFF ON;13;OK
379;1.0;51; ON ON OFF ON;13;OK
379;1.0;51; ON ON OFF ON;13;OK
379;1.0;51; ON ON OFF ON;13;OK
379;1.0;51; ON ON OFF ON;13;OK
379;1.0;51; ON ON OFF ON;13;OK
469;1.0;34; ON ON OFF ON;13;OK
469;1.0;34; ON ON OFF ON;13;OK
373;1.0;64; ON ON OFF ON;13;OK
360;1.0;78; ON ON OFF ON;13;OK
360;1.0;78; ON ON OFF ON;13;OK
389;1.0;36; ON ON OFF ON;13;OK
412;1.0;57; ON ON OFF ON;13;OK
412;1.0;57; ON ON OFF ON;13;OK
412;1.0;57; ON ON OFF ON;13;OK
412;1.0;57; ON ON OFF ON;13;OK
347;1.0;41; ON ON OFF ON;13;OK
486;1.0;54; ON ON OFF ON;13;OK
486;1.0;54; ON ON OFF ON;13;OK
486;1.0;54; ON ON OFF ON;13;OK
486;1.0;54; ON ON OFF ON;13;OK
486;1.0;54; ON ON OFF ON;13;OK
486;1.0;54; ON ON OFF ON;13;OK
486;1.0;54; ON ON OFF ON;13;OK
486;1.0;54; ON ON OFF ON;13;OK
376;1.0;50; ON ON OFF ON;13;OK
484;1.0;50; ON ON OFF ON;13;OK
484;1.0;50; ON ON OFF ON;13;OK
484;1.0;50; ON ON OFF ON;13;OK
343;1.0;50; ON ON OFF ON;13;OK
343;1.0;50; ON ON OFF ON;13;OK
343;1.0;50; ON ON OFF ON;13;OK
434;1.0;49; ON ON OFF ON;13;OK
495;1.0;36; ON ON OFF ON;13;OK
495;1.0;36; ON ON OFF ON;13;OK
435;1.0;34; ON ON OFF ON;13;OK
435;1.0;34; ON ON OFF ON;13;OK
435;1.0;34; ON ON OFF ON;13;OK
399;1.0;35; ON ON OFF ON;13;OK
347;1.0;34; ON ON OFF ON;13;OK
347;1.0;34; ON ON OFF ON;13;OK
347;1.0;34; ON ON OFF ON;13;OK
357;1.0;75; ON ON OFF ON;13;OK
419;1.0;67; ON ON OFF ON;13;OK
419;1.0;67; ON ON OFF ON;13;OK
354;1.0;38; ON ON OFF ON;13;OK
354;1.0;38; ON ON OFF ON;13;OK
354;1.0;38; ON ON OFF ON;13;OK
411;1.0;53; ON ON OFF ON;13;OK
441;1.0;78; ON ON OFF ON;13;OK
450;1.0;35; ON ON OFF ON;13;OK
450;1.0;35; ON ON OFF ON;13;OK
450;1.0;35; ON ON OFF ON;13;OK
450;1.0;35; ON ON OFF ON;13;OK
365;1.0;74; ON ON OFF ON;13;OK
365;1.0;74; ON ON OFF ON;13;OK
414;1.0;55; ON ON OFF ON;13;OK
414;1.0;55; ON ON OFF ON;13;OK
446;1.0;75; ON ON OFF ON;13;OK
446;1.0;75; ON ON OFF ON;13;OK
446;1.0;75; ON ON OFF ON;13;OK
446;1.0;75; ON ON OFF ON;13;OK
386;1.0;60; ON ON OFF ON;13;OK
386;1.0;60; ON ON OFF ON;13;OK
421;1.0;48; ON ON OFF ON;13;OK
421;1.0;48; ON ON OFF ON;13;OK
474;1.0;57; ON ON OFF ON;13;OK
474;1.0;57; ON ON OFF ON;13;OK
474;1.0;57; ON ON OFF ON;13;OK
443;1.0;61; ON ON OFF ON;13;OK
408;1.0;53; ON ON OFF ON;13;OK
408;1.0;53; ON ON OFF ON;13;OK
342;1.0;53; ON ON OFF ON;13;OK
492;1.0;54; ON ON OFF ON;13;OK
492;1.0;54; ON ON OFF ON;13;OK
492;1.0;54; ON ON OFF ON;13;OK
492;1.0;54; ON ON OFF ON;13;OK
492;1.0;54; ON ON OFF ON;13;OK
492;1.0;54; ON ON OFF ON;13;OK
349;1.0;76; ON ON OFF ON;13;OK
349;1.0;76; ON ON OFF ON;13;OK
349;1.0;76; ON ON OFF ON;13;OK
349;1.0;76; ON ON OFF ON;13;OK
349;1.0;76; ON ON OFF ON;13;OK
349;1.0;76; ON ON OFF ON;13;OK
349;1.0;76; ON ON OFF ON;13;OK
349;1.0;76; ON ON OFF ON;13;OK
349;1.0;76; ON ON OFF ON;13;OK
360;1.0;42; ON ON OFF ON;13;OK
485;1.0;54; ON ON OFF ON;13;OK
485;1.0;54; ON ON OFF ON;13;OK
485;1.0;54; ON ON OFF ON;13;OK
485;1.0;54; ON ON OFF ON;13;OK
485;1.0;54; ON ON OFF ON;13;OK
485;1.0;54; ON ON OFF ON;13;OK
485;1.0;54; ON ON OFF ON;13;OK
485;1.0;54; ON ON OFF ON;13;OK
485;1.0;54; ON ON OFF ON;13;OK
380;1.0;42; ON ON OFF ON;13;OK
380;1.0;42; ON ON OFF ON;13;OK
340;1.0;65; ON ON OFF ON;13;OK
402;1.0;75; ON ON OFF ON;13;OK
402;1.0;75; ON ON OFF ON;13;OK
402;1.0;75; ON ON OFF ON;13;OK
402;1.0;75; ON ON OFF ON;13;OK
402;1.0;75; ON ON OFF ON;13;OK
402;1.0;75; ON ON OFF ON;13;OK
402;1.0;75; ON ON OFF ON;13;OK
402;1.0;75; ON ON OFF ON;13;OK
418;1.0;62; ON ON OFF ON;13;OK
389;1.0;51; ON ON OFF ON;13;OK
440;1.0;76; ON ON OFF ON;13;OK
440;1.0;76; ON ON OFF ON;13;OK
440;1.0;76; ON ON OFF ON;13;OK
441;1.0;69; ON ON OFF ON;13;OK
441;1.0;69; ON ON OFF ON;13;OK
441;1.0;69; ON ON OFF ON;13;OK
413;1.0;73; ON ON OFF ON;13;OK
356;1.0;57; ON ON OFF ON;13;OK
356;1.0;57; ON ON OFF ON;13;OK
356;1.0;57; ON ON OFF ON;13;OK
467;1.0;53; ON ON OFF ON;13;OK
496;1.0;50; ON ON OFF ON;13;OK
357;1.0;77; ON ON OFF ON;13;OK
383;1.0;73; ON ON OFF ON;13;OK
383;1.0;73; ON ON OFF ON;13;OK
383;1.0;73; ON ON OFF ON;13;OK
383;1.0;73; ON ON OFF ON;13;OK
383;1.0;73; ON ON OFF ON;13;OK
383;1.0;73; ON ON OFF ON;13;OK
383;1.0;73; ON ON OFF ON;13;OK
383;1.0;73; ON ON OFF ON;13;OK
377;1.0;54; ON ON OFF ON;13;OK
457;1.0;43; ON ON OFF ON;13;OK
480;1.0;56; ON ON OFF ON;13;OK
480;1.0;56; ON ON OFF ON;13;OK
454;1.0;50; ON ON OFF ON;13;OK
454;1.0;50; ON ON OFF ON;13;OK
441;1.0;51; ON ON OFF ON;13;OK
415;1.0;46; ON ON OFF ON;13;OK
415;1.0;46; ON ON OFF ON;13;OK
415;1.0;46; ON ON OFF ON;13;OK
429;1.0;63; ON ON OFF ON;13;OK
429;1.0;63; ON ON OFF ON;13;OK
429;1.0;63; ON ON OFF ON;13;OK
429;1.0;63; ON ON OFF ON;13;OK
429;1.0;63; ON ON OFF ON;13;OK
497;1.0;46; ON ON OFF ON;13;OK
457;1.0;55; ON ON OFF ON;13;OK
457;1.0;55; ON ON OFF ON;13;OK
457;1.0;55; ON ON OFF ON;13;OK
457;1.0;55; ON ON OFF ON;13;OK
379;1.0;35; ON ON OFF ON;13;OK
379;1.0;35; ON ON OFF ON;13;OK
362;1.0;62; ON ON OFF ON;13;OK
420;1.0;48; ON ON OFF ON;13;OK
477;1.0;59; ON ON OFF ON;13;OK
486;1.0;35; ON ON OFF ON;13;OK
470;1.0;40; ON ON OFF ON;13;OK
470;1.0;40; ON ON OFF ON;13;OK
423;1.0;46; ON ON OFF ON;13;OK
448;1.0;67; ON ON OFF ON;13;OK
448;1.0;67; ON ON OFF ON;13;OK
448;1.0;67; ON ON OFF ON;13;OK
417;1.0;69; ON ON OFF ON;13;OK
453;1.0;35; ON ON OFF ON;13;OK
422;1.0;36; ON ON OFF ON;13;OK
422;1.0;36; ON ON OFF ON;13;OK
422;1.0;36; ON ON OFF ON;13;OK
472;1.0;57; ON ON OFF ON;13;OK
427;1.0;49; ON ON OFF ON;13;OK
429;1.0;51; ON ON OFF ON;13;OK
419;1.0;34; ON ON OFF ON;13;OK
419;1.0;34; ON ON OFF ON;13;OK
399;1.0;73; ON ON OFF ON;13;OK
399;1.0;73; ON ON OFF ON;13;OK
481;1.0;68; ON ON OFF ON;13;OK
448;1.0;43; ON ON OFF ON;13;OK
448;1.0;43; ON ON OFF ON;13;OK
448;1.0;43; ON ON OFF ON;13;OK
399;1.0;61; ON ON OFF ON;13;OK
474;1.0;79; ON ON OFF ON;13;OK
421;1.0;64; ON ON OFF ON;13;OK
395;1.0;47; ON ON OFF ON;13;OK
486;1.0;57; ON ON OFF ON;13;OK
486;1.0;57; ON ON OFF ON;13;OK
486;1.0;57; ON ON OFF ON;13;OK
486;1.0;57; ON ON OFF ON;13;OK
429;1.0;34; ON ON OFF ON;13;OK
429;1.0;34; ON ON OFF ON;13;OK
429;1.0;34; ON ON OFF ON;13;OK
422;1.0;48; ON ON OFF ON;13;OK
438;1.0;70; ON ON OFF ON;13;OK
438;1.0;70; ON ON OFF ON;13;OK
438;1.0;70; ON ON OFF ON;13;OK
368;1.0;46; ON ON OFF ON;13;OK
488;1.0;37; ON ON OFF ON;13;OK
341;1.0;56; ON ON OFF ON;13;OK
341;1.0;56; ON ON OFF ON;13;OK
368;1.0;75; ON ON OFF ON;13;OK
453;1.0;62; ON ON OFF ON;13;OK
473;1.0;56; ON ON OFF ON;13;OK
473;1.0;56; ON ON OFF ON;13;OK
468;1.0;61; ON ON OFF ON;13;OK
465;1.0;68; ON ON OFF ON;13;OK
465;1.0;68; ON ON OFF ON;13;OK
487;1.0;59; ON ON OFF ON;13;OK
493;1.0;48; ON ON OFF ON;13;OK
493;1.0;48; ON ON OFF ON;13;OK
493;1.0;48; ON ON OFF ON;13;OK
348;1.0;41; ON ON OFF ON;13;OK
345;1.0;40; ON ON OFF ON;13;OK
484;1.0;41; ON ON OFF ON;13;OK
426;1.0;38; ON ON OFF ON;13;OK
426;1.0;38; ON ON OFF ON;13;OK
426;1.0;38; ON ON OFF ON;13;OK
406;1.0;34; ON ON OFF ON;13;OK
472;1.0;67; ON ON OFF ON;13;OK
448;1.0;57; ON ON OFF ON;13;OK
448;1.0;57; ON ON OFF ON;13;OK
376;1.0;67; ON ON OFF ON;13;OK
376;1.0;67; ON ON OFF ON;13;OK
376;1.0;67; ON ON OFF ON;13;OK
376;1.0;67; ON ON OFF ON;13;OK
376;1.0;67; ON ON OFF ON;13;OK
376;1.0;67; ON ON OFF ON;13;OK
340;1.0;53; ON ON OFF ON;13;OK
431;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
460;1.0;40; ON ON OFF ON;13;OK
382;1.0;48; ON ON OFF ON;13;OK
382;1.0;48; ON ON OFF ON;13;OK
382;1.0;48; ON ON OFF ON;13;OK
382;1.0;48; ON ON OFF ON;13;OK
394;1.0;44; ON ON OFF ON;13;OK
413;1.0;73; ON ON OFF ON;13;OK
356;1.0;67; ON ON OFF ON;13;OK
404;1.0;72; ON ON OFF ON;13;OK
366;1.0;52; ON ON OFF ON;13;OK
364;1.0;70; ON ON OFF ON;13;OK
379;1.0;50; ON ON OFF ON;13;OK
496;1.0;36; ON ON OFF ON;13;OK
496;1.0;36; ON ON OFF ON;13;OK
391;1.0;63; ON ON OFF ON;13;OK
340;1.0;39; ON ON OFF ON;13;OK
351;1.0;45; ON ON OFF ON;13;OK
356;1.0;54; ON ON OFF ON;13;OK
471;1.0;71; ON ON OFF ON;13;OK
471;1.0;71; ON ON OFF ON;13;OK
404;1.0;66; ON ON OFF ON;13;OK
404;1.0;66; ON ON OFF ON;13;OK
404;1.0;66; ON ON OFF ON;13;OK
436;1.0;73; ON ON OFF ON;13;OK
436;1.0;73; ON ON OFF ON;13;OK
436;1.0;73; ON ON OFF ON;13;OK
436;1.0;73; ON ON OFF ON;13;OK
436;1.0;73; ON ON OFF ON;13;OK
436;1.0;73; ON ON OFF ON;13;OK
436;1.0;73; ON ON OFF ON;13;OK
436;1.0;73; ON ON OFF ON;13;OK
436;1.0;73; ON ON OFF ON;13;OK
410;1.0;34; ON ON OFF ON;13;OK
410;1.0;34; ON ON OFF ON;13;OK
410;1.0;34; ON ON OFF ON;13;OK
410;1.0;34; ON ON OFF ON;13;OK
410;1.0;34; ON ON OFF ON;13;OK
410;1.0;34; ON ON OFF ON;13;OK
410;1.0;34; ON ON OFF ON;13;OK
410;1.0;34; ON ON OFF ON;13;OK
410;1.0;34; ON ON OFF ON;13;OK
457;1.0;78; ON ON OFF ON;13;OK
457;1.0;78; ON ON OFF ON;13;OK
457;1.0;78; ON ON OFF ON;13;OK
460;1.0;62; ON ON OFF ON;13;OK
460;1.0;62; ON ON OFF ON;13;OK
460;1.0;62; ON ON OFF ON;13;OK
460;1.0;62; ON ON OFF ON;13;OK
460;1.0;62; ON ON OFF ON;13;OK
460;1.0;62; ON ON OFF ON;13;OK
368;1.0;60; ON ON OFF ON;13;OK
445;1.0;75; ON ON OFF ON;13;OK
445;1.0;75; ON ON OFF ON;13;OK
445;1.0;75; ON ON OFF ON;13;OK
494;1.0;35; ON ON OFF ON;13;OK
494;1.0;35; ON ON OFF ON;13;OK
494;1.0;35; ON ON OFF ON;13;OK
386;1.0;58; ON ON OFF ON;13;OK
386;1.0;58; ON ON OFF ON;13;OK
386;1.0;58; ON ON OFF ON;13;OK
386;1.0;58; ON ON OFF ON;13;OK
386;1.0;58; ON ON OFF ON;13;OK
386;1.0;58; ON ON OFF ON;13;OK
479;1.0;52; ON ON OFF ON;13;OK
479;1.0;52; ON ON OFF ON;13;OK
411;1.0;59; ON ON OFF ON;13;OK
411;1.0;72; ON ON OFF ON;13;OK
411;1.0;72; ON ON OFF ON;13;OK
411;1.0;72; ON ON OFF ON;13;OK
494;1.0;55; ON ON OFF ON;13;OK
386;1.0;57; ON ON OFF ON;13;OK
412;1.0;67; ON ON OFF ON;13;OK
428;1.0;35; ON ON OFF ON;13;OK
428;1.0;35; ON ON OFF ON;13;OK
428;1.0;35; ON ON OFF ON;13;OK
428;1.0;35; ON ON OFF ON;13;OK
428;1.0;35; ON ON OFF ON;13;OK
414;1.0;42; ON ON OFF ON;13;OK
449;1.0;56; ON ON OFF ON;13;OK
449;1.0;56; ON ON OFF ON;13;OK
353;1.0;62; ON ON OFF ON;13;OK
401;1.0;41; ON ON OFF ON;13;OK
461;1.0;44; ON ON OFF ON;13;OK
435;1.0;68; ON ON OFF ON;13;OK
435;1.0;68; ON ON OFF ON;13;OK
344;1.0;46; ON ON OFF ON;13;OK
417;1.0;44; ON ON OFF ON;13;OK
417;1.0;44; ON ON OFF ON;13;OK
412;1.0;57; ON ON OFF ON;13;OK
451;1.0;48; ON ON OFF ON;13;OK
446;1.0;55; ON ON OFF ON;13;OK
383;1.0;45; ON ON OFF ON;13;OK
383;1.0;45; ON ON OFF ON;13;OK
383;1.0;45; ON ON OFF ON;13;OK
491;1.0;54; ON ON OFF ON;13;OK
430;1.0;56; ON ON OFF ON;13;OK
430;1.0;56; ON ON OFF ON;13;OK
430;1.0;56; ON ON OFF ON;13;OK
430;1.0;56; ON ON OFF ON;13;OK
379;1.0;46; ON ON OFF ON;13;OK
379;1.0;46; ON ON OFF ON;13;OK
379;1.0;46; ON ON OFF ON;13;OK
433;1.0;58; ON ON OFF ON;13;OK
433;1.0;58; ON ON OFF ON;13;OK
433;1.0;58; ON ON OFF ON;13;OK
387;1.0;72; ON ON OFF ON;13;OK
387;1.0;72; ON ON OFF ON;13;OK
387;1.0;72; ON ON OFF ON;13;OK
437;1.0;71; ON ON OFF ON;13;OK
437;1.0;71; ON ON OFF ON;13;OK
340;1.0;46; ON ON OFF ON;13;OK
340;1.0;46; ON ON OFF ON;13;OK
340;1.0;46; ON ON OFF ON;13;OK
483;1.0;46; ON ON OFF ON;13;OK
483;1.0;46; ON ON OFF ON;13;OK
387;1.0;46; ON ON OFF ON;13;OK
387;1.0;46; ON OFF OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
381;1.0;46; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
401;1.0;75; ON ON OFF ON;14;OK
473;1.0;48; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
445;1.0;49; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
421;1.0;65; ON ON OFF ON;14;OK
359;1.0;77; OFF OFF ON OFF;15;OK
359;1.0;77; ON ON OFF ON;15;OK
386;1.0;75; ON ON OFF ON;15;OK
386;1.0;75; ON ON OFF ON;15;OK
407;1.0;64; ON ON OFF ON;15;OK
407;1.0;64; ON ON OFF ON;15;OK
465;1.0;52; ON ON OFF ON;15;OK
465;1.0;52; ON ON OFF ON;15;OK
489;1.0;49; ON ON OFF ON;15;OK
425;1.0;79; ON ON OFF ON;15;OK
405;1.0;60; ON ON OFF ON;15;OK
405;1.0;60; ON ON OFF ON;15;OK
405;1.0;60; ON ON OFF ON;15;OK
405;1.0;60; ON ON OFF ON;15;OK
366;1.0;41; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
351;1.0;60; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
409;1.0;72; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
370;1.0;54; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
484;1.0;62; ON ON OFF ON;15;OK
383;1.0;60; ON ON OFF ON;15;OK
383;1.0;60; ON ON OFF ON;15;OK
342;1.0;52; ON ON OFF ON;15;OK
466;1.0;62; ON ON OFF ON;15;OK
466;1.0;62; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
471;1.0;38; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
446;1.0;49; ON ON OFF ON;15;OK
354;1.0;49; ON ON OFF ON;15;OK
354;1.0;49; ON ON OFF ON;15;OK
354;1.0;49; ON ON OFF ON;15;OK
484;1.0;65; ON ON OFF ON;15;OK
484;1.0;65; ON ON OFF ON;15;OK
484;1.0;65; ON ON OFF ON;15;OK
484;1.0;65; ON ON OFF ON;15;OK
412;1.0;36; ON ON OFF ON;15;OK
424;1.0;55; ON ON OFF ON;15;OK
464;1.0;75; ON ON OFF ON;15;OK
457;1.0;55; ON ON OFF ON;15;OK
457;1.0;55; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
341;1.0;62; ON ON OFF ON;15;OK
383;1.0;65; ON ON OFF ON;15;OK
339;1.0;38; ON ON OFF ON;15;OK
372;1.0;37; ON ON OFF ON;15;OK
476;1.0;58; ON ON OFF ON;15;OK
476;1.0;58; ON ON OFF ON;15;OK
